iter    var_error    func_error    n_comm    n_grad
1.150000000000000000e+02    2.519782094675881778e-05    1.305704591926329447e-09    3.420000000000000000e+02    1.151500000000000000e+04
1.160000000000000000e+02    2.421286292738407753e-05    1.206078667772119411e-09    3.450000000000000000e+02    1.161600000000000000e+04
1.170000000000000000e+02    2.326072156198173203e-05    1.113247436241540720e-09    3.480000000000000000e+02    1.171700000000000000e+04
1.180000000000000000e+02    2.233675120000572442e-05    1.026742866550664784e-09    3.510000000000000000e+02    1.181800000000000000e+04
1.190000000000000000e+02    2.145535675949562012e-05    9.476654996571289922e-10    3.540000000000000000e+02    1.191900000000000000e+04
1.200000000000000000e+02    2.061682951273778605e-05    8.753271074367567729e-10    3.570000000000000000e+02    1.202000000000000000e+04
1.210000000000000000e+02    1.980660568434267660e-05    8.080039993738803536e-10    3.600000000000000000e+02    1.212100000000000000e+04
1.220000000000000000e+02    1.902259781951066306e-05    7.454453332554942315e-10    3.630000000000000000e+02    1.222200000000000000e+04
1.230000000000000000e+02    1.827417155097411819e-05    6.881718490466693634e-10    3.660000000000000000e+02    1.232300000000000000e+04
1.240000000000000000e+02    1.756018048104210331e-05    6.356323847813794536e-10    3.690000000000000000e+02    1.242400000000000000e+04
1.250000000000000000e+02    1.687070899705646112e-05    5.867928152989446503e-10    3.720000000000000000e+02    1.252500000000000000e+04
1.260000000000000000e+02    1.620497451726340062e-05    5.415022563894983618e-10    3.750000000000000000e+02    1.262600000000000000e+04
1.270000000000000000e+02    1.556892601189517210e-05    4.999793452906758604e-10    3.780000000000000000e+02    1.272700000000000000e+04
1.280000000000000000e+02    1.496087758890486899e-05    4.618090947073939383e-10    3.810000000000000000e+02    1.282800000000000000e+04
1.290000000000000000e+02    1.437409951100017171e-05    4.263647891327922218e-10    3.840000000000000000e+02    1.292900000000000000e+04
1.300000000000000000e+02    1.380841734879007807e-05    3.935444647175148783e-10    3.870000000000000000e+02    1.303000000000000000e+04
1.310000000000000000e+02    1.326750376977083475e-05    3.634155401816277769e-10    3.900000000000000000e+02    1.313100000000000000e+04
1.320000000000000000e+02    1.274959722758100454e-05    3.356763585412990334e-10    3.930000000000000000e+02    1.323200000000000000e+04
1.330000000000000000e+02    1.225013348270949761e-05    3.099429116819053614e-10    3.960000000000000000e+02    1.333300000000000000e+04
1.340000000000000000e+02    1.176917653299059646e-05    2.861389774472070597e-10    3.990000000000000000e+02    1.343400000000000000e+04
1.350000000000000000e+02    1.130890936211794947e-05    2.642618813755816873e-10    4.020000000000000000e+02    1.353500000000000000e+04
1.360000000000000000e+02    1.086771215683248578e-05    2.440977779731343232e-10    4.050000000000000000e+02    1.363600000000000000e+04
1.370000000000000000e+02    1.044248271359125763e-05    2.254067457451511809e-10    4.080000000000000000e+02    1.373700000000000000e+04
1.380000000000000000e+02    1.003334043757399037e-05    2.081289436128299659e-10    4.110000000000000000e+02    1.383800000000000000e+04
1.390000000000000000e+02    9.641512144366661018e-06    1.922343953188191140e-10    4.140000000000000000e+02    1.393900000000000000e+04
1.400000000000000000e+02    9.265602608482714756e-06    1.775723280891530742e-10    4.170000000000000000e+02    1.404000000000000000e+04
1.410000000000000000e+02    8.903491762680665453e-06    1.639905204831541895e-10    4.200000000000000000e+02    1.414100000000000000e+04
1.420000000000000000e+02    8.555274114783160706e-06    1.514417236788258880e-10    4.230000000000000000e+02    1.424200000000000000e+04
1.430000000000000000e+02    8.221576401980615581e-06    1.398876037262463931e-10    4.260000000000000000e+02    1.434300000000000000e+04
1.440000000000000000e+02    7.901241494878134101e-06    1.292231880067346453e-10    4.290000000000000000e+02    1.444400000000000000e+04
1.450000000000000000e+02    7.592807063541787962e-06    1.193501900556656363e-10    4.320000000000000000e+02    1.454500000000000000e+04
1.460000000000000000e+02    7.296316047797065842e-06    1.102304987949195284e-10    4.350000000000000000e+02    1.464600000000000000e+04
1.470000000000000000e+02    7.012028997492802920e-06    1.018275632489895013e-10    4.380000000000000000e+02    1.474700000000000000e+04
1.480000000000000000e+02    6.739007934238175885e-06    9.406883864636665247e-11    4.410000000000000000e+02    1.484800000000000000e+04
1.490000000000000000e+02    6.476230700871591729e-06    8.688902354910289364e-11    4.440000000000000000e+02    1.494900000000000000e+04
1.500000000000000000e+02    6.223687805661170134e-06    8.025803026394565889e-11    4.470000000000000000e+02    1.505000000000000000e+04
1.510000000000000000e+02    5.981424667001885320e-06    7.414454530273212472e-11    4.500000000000000000e+02    1.515100000000000000e+04
1.520000000000000000e+02    5.748691139242939059e-06    6.849808820233860516e-11    4.530000000000000000e+02    1.525200000000000000e+04
1.530000000000000000e+02    5.524760273062693374e-06    6.327497608959841546e-11    4.560000000000000000e+02    1.535300000000000000e+04
1.540000000000000000e+02    5.309579930139545071e-06    5.845113880990954679e-11    4.590000000000000000e+02    1.545400000000000000e+04
1.550000000000000000e+02    5.103076136409090806e-06    5.400194902916527845e-11    4.620000000000000000e+02    1.555500000000000000e+04
1.560000000000000000e+02    4.904653196485391246e-06    4.989152438726443281e-11    4.650000000000000000e+02    1.565600000000000000e+04
1.570000000000000000e+02    4.713783261013923347e-06    4.609055724226102368e-11    4.680000000000000000e+02    1.575700000000000000e+04
1.580000000000000000e+02    4.530384183092264519e-06    4.258021492689696787e-11    4.710000000000000000e+02    1.585800000000000000e+04
1.590000000000000000e+02    4.354321933533484869e-06    3.934099615850859130e-11    4.740000000000000000e+02    1.595900000000000000e+04
1.600000000000000000e+02    4.185124620336537109e-06    3.634827360298917974e-11    4.770000000000000000e+02    1.606000000000000000e+04
1.610000000000000000e+02    4.022399978009979258e-06    3.358109731096288842e-11    4.800000000000000000e+02    1.616100000000000000e+04
1.620000000000000000e+02    3.866047694428416902e-06    3.102564923071373709e-11    4.830000000000000000e+02    1.626200000000000000e+04
1.630000000000000000e+02    3.715909428775513478e-06    2.866666264381359099e-11    4.860000000000000000e+02    1.636300000000000000e+04
1.640000000000000000e+02    3.571610990666155926e-06    2.648708785741933304e-11    4.890000000000000000e+02    1.646400000000000000e+04
1.650000000000000000e+02    3.432853758860127188e-06    2.447210389670656760e-11    4.920000000000000000e+02    1.656500000000000000e+04
1.660000000000000000e+02    3.299528892765408310e-06    2.261123578698737227e-11    4.950000000000000000e+02    1.666600000000000000e+04
1.670000000000000000e+02    3.171474441440147515e-06    2.089289419456447528e-11    4.980000000000000000e+02    1.676700000000000000e+04
1.680000000000000000e+02    3.048392642478494520e-06    1.930515547803779325e-11    5.010000000000000000e+02    1.686800000000000000e+04
1.690000000000000000e+02    2.930050769992738859e-06    1.783765609862034101e-11    5.040000000000000000e+02    1.696900000000000000e+04
1.700000000000000000e+02    2.816338607385877725e-06    1.648192692784103024e-11    5.070000000000000000e+02    1.707000000000000000e+04
1.710000000000000000e+02    2.707101883470110104e-06    1.523005601673345217e-11    5.100000000000000000e+02    1.717100000000000000e+04
1.720000000000000000e+02    2.602102398257832651e-06    1.407323992912371818e-11    5.130000000000000000e+02    1.727200000000000000e+04
1.730000000000000000e+02    2.501154857331158876e-06    1.300378958784728907e-11    5.160000000000000000e+02    1.737300000000000000e+04
1.740000000000000000e+02    2.404152574131488218e-06    1.201624463375833085e-11    5.190000000000000000e+02    1.747400000000000000e+04
1.750000000000000000e+02    2.310954492493956230e-06    1.110403034870166177e-11    5.220000000000000000e+02    1.757500000000000000e+04
1.760000000000000000e+02    2.221368836034523426e-06    1.026090632222490199e-11    5.250000000000000000e+02    1.767600000000000000e+04
1.770000000000000000e+02    2.135245331838694453e-06    9.481746502885024285e-12    5.280000000000000000e+02    1.777700000000000000e+04
1.780000000000000000e+02    2.052483907935021464e-06    8.761870582842747010e-12    5.310000000000000000e+02    1.787800000000000000e+04
1.790000000000000000e+02    1.972958842369686247e-06    8.096932561961592034e-12    5.340000000000000000e+02    1.797900000000000000e+04
1.800000000000000000e+02    1.896514654850202519e-06    7.482363568303206831e-12    5.370000000000000000e+02    1.808000000000000000e+04
1.810000000000000000e+02    1.823027626998889441e-06    6.914486217136730015e-12    5.400000000000000000e+02    1.818100000000000000e+04
1.820000000000000000e+02    1.752406008796880263e-06    6.389845995533162486e-12    5.430000000000000000e+02    1.828200000000000000e+04
1.830000000000000000e+02    1.684539588732322831e-06    5.905099826464446384e-12    5.460000000000000000e+02    1.838300000000000000e+04
1.840000000000000000e+02    1.619301417575608710e-06    5.457016068803456202e-12    5.490000000000000000e+02    1.848400000000000000e+04
