iter    var_error    func_error    n_comm    n_grad
2.330000000000000000e+02    2.196805720839332016e-05    9.674151729439977828e-10    4.640000000000000000e+02    2.343300000000000000e+04
2.340000000000000000e+02    2.153806382414192433e-05    9.300358943855548765e-10    4.660000000000000000e+02    2.353400000000000000e+04
2.350000000000000000e+02    2.111659316335714917e-05    8.941092942317050203e-10    4.680000000000000000e+02    2.363500000000000000e+04
2.360000000000000000e+02    2.070347317945114190e-05    8.595786516088721096e-10    4.700000000000000000e+02    2.373600000000000000e+04
2.370000000000000000e+02    2.029853539079808246e-05    8.263891400537959723e-10    4.720000000000000000e+02    2.383700000000000000e+04
2.380000000000000000e+02    1.990161480411193210e-05    7.944883846930370546e-10    4.740000000000000000e+02    2.393800000000000000e+04
2.390000000000000000e+02    1.951254983985378804e-05    7.638260164993725689e-10    4.760000000000000000e+02    2.403900000000000000e+04
2.400000000000000000e+02    1.913118225862361923e-05    7.343535608558955568e-10    4.780000000000000000e+02    2.414000000000000000e+04
2.410000000000000000e+02    1.875735708999978164e-05    7.060244375560150954e-10    4.800000000000000000e+02    2.424100000000000000e+04
2.420000000000000000e+02    1.839092256235692091e-05    6.787942951111589028e-10    4.820000000000000000e+02    2.434200000000000000e+04
2.430000000000000000e+02    1.803173003466861221e-05    6.526197849558631316e-10    4.840000000000000000e+02    2.444300000000000000e+04
2.440000000000000000e+02    1.767963392966713992e-05    6.274601215503855935e-10    4.860000000000000000e+02    2.454400000000000000e+04
2.450000000000000000e+02    1.733449166845533576e-05    6.032752994062903504e-10    4.880000000000000000e+02    2.464500000000000000e+04
2.460000000000000000e+02    1.699616360655234544e-05    5.800276531890612489e-10    4.900000000000000000e+02    2.474600000000000000e+04
2.470000000000000000e+02    1.666451297172235563e-05    5.576804090513896332e-10    4.920000000000000000e+02    2.484700000000000000e+04
2.480000000000000000e+02    1.633940580244503649e-05    5.361986875562828832e-10    4.940000000000000000e+02    2.494800000000000000e+04
2.490000000000000000e+02    1.602071088877306525e-05    5.155483893180546291e-10    4.960000000000000000e+02    2.504900000000000000e+04
2.500000000000000000e+02    1.570829971341696651e-05    4.956974207972355774e-10    4.980000000000000000e+02    2.515000000000000000e+04
2.510000000000000000e+02    1.540204639511038865e-05    4.766146913774646628e-10    5.000000000000000000e+02    2.525100000000000000e+04
2.520000000000000000e+02    1.510182763235050928e-05    4.582701133654895131e-10    5.020000000000000000e+02    2.535200000000000000e+04
2.530000000000000000e+02    1.480752264931028892e-05    4.406350477347696296e-10    5.040000000000000000e+02    2.545300000000000000e+04
2.540000000000000000e+02    1.451901314203001530e-05    4.236817469459721147e-10    5.060000000000000000e+02    2.555400000000000000e+04
2.550000000000000000e+02    1.423618322626353661e-05    4.073839121264762543e-10    5.080000000000000000e+02    2.565500000000000000e+04
2.560000000000000000e+02    1.395891938670581572e-05    3.917158015831659686e-10    5.100000000000000000e+02    2.575600000000000000e+04
2.570000000000000000e+02    1.368711042684491549e-05    3.766532337255383503e-10    5.120000000000000000e+02    2.585700000000000000e+04
2.580000000000000000e+02    1.342064742015217916e-05    3.621724727066940858e-10    5.140000000000000000e+02    2.595800000000000000e+04
2.590000000000000000e+02    1.315942366222618853e-05    3.482508970387433888e-10    5.160000000000000000e+02    2.605900000000000000e+04
2.600000000000000000e+02    1.290333462433416890e-05    3.348669995928056380e-10    5.180000000000000000e+02    2.616000000000000000e+04
2.610000000000000000e+02    1.265227790740294838e-05    3.219994961118022933e-10    5.200000000000000000e+02    2.626100000000000000e+04
2.620000000000000000e+02    1.240615319756645017e-05    3.096288853130696030e-10    5.220000000000000000e+02    2.636200000000000000e+04
2.630000000000000000e+02    1.216486222244141656e-05    2.977355544780429302e-10    5.240000000000000000e+02    2.646300000000000000e+04
2.640000000000000000e+02    1.192830870805660174e-05    2.863007823753651868e-10    5.260000000000000000e+02    2.656400000000000000e+04
2.650000000000000000e+02    1.169639833746830900e-05    2.753072964403913654e-10    5.280000000000000000e+02    2.666500000000000000e+04
2.660000000000000000e+02    1.146903870946915072e-05    2.647377126725755728e-10    5.300000000000000000e+02    2.676600000000000000e+04
2.670000000000000000e+02    1.124613929875598520e-05    2.545754271226784762e-10    5.320000000000000000e+02    2.686700000000000000e+04
2.680000000000000000e+02    1.102761141671940795e-05    2.448049502004699599e-10    5.340000000000000000e+02    2.696800000000000000e+04
2.690000000000000000e+02    1.081336817304926952e-05    2.354110151875219893e-10    5.360000000000000000e+02    2.706900000000000000e+04
2.700000000000000000e+02    1.060332443833479454e-05    2.263790239808119979e-10    5.380000000000000000e+02    2.717000000000000000e+04
2.710000000000000000e+02    1.039739680741729473e-05    2.176948242209211679e-10    5.400000000000000000e+02    2.727100000000000000e+04
2.720000000000000000e+02    1.019550356344469098e-05    2.093451550356382310e-10    5.420000000000000000e+02    2.737200000000000000e+04
2.730000000000000000e+02    9.997564642754682706e-06    2.013170898604546787e-10    5.440000000000000000e+02    2.747300000000000000e+04
2.740000000000000000e+02    9.803501600541976690e-06    1.935979250026639028e-10    5.460000000000000000e+02    2.757400000000000000e+04
2.750000000000000000e+02    9.613237577277354128e-06    1.861759596926676264e-10    5.480000000000000000e+02    2.767500000000000000e+04
2.760000000000000000e+02    9.426697265786962665e-06    1.790394931608677278e-10    5.500000000000000000e+02    2.777600000000000000e+04
2.770000000000000000e+02    9.243806879194326704e-06    1.721777161248734019e-10    5.520000000000000000e+02    2.787700000000000000e+04
2.780000000000000000e+02    9.064494119217571152e-06    1.655798193022939729e-10    5.540000000000000000e+02    2.797800000000000000e+04
2.790000000000000000e+02    8.888688145387405555e-06    1.592357734620452220e-10    5.560000000000000000e+02    2.807900000000000000e+04
2.800000000000000000e+02    8.716319545204901449e-06    1.531355493730430080e-10    5.580000000000000000e+02    2.818000000000000000e+04
2.810000000000000000e+02    8.547320304202858733e-06    1.472700092914106095e-10    5.600000000000000000e+02    2.828100000000000000e+04
2.820000000000000000e+02    8.381623777413795603e-06    1.416297926014694568e-10    5.620000000000000000e+02    2.838200000000000000e+04
2.830000000000000000e+02    8.219164660859270175e-06    1.362065416106493892e-10    5.640000000000000000e+02    2.848300000000000000e+04
2.840000000000000000e+02    8.059878964094459460e-06    1.309914528827765746e-10    5.660000000000000000e+02    2.858400000000000000e+04
2.850000000000000000e+02    7.903703982946808841e-06    1.259768373406863978e-10    5.680000000000000000e+02    2.868500000000000000e+04
2.860000000000000000e+02    7.750578273264675162e-06    1.211548944713134357e-10    5.700000000000000000e+02    2.878600000000000000e+04
2.870000000000000000e+02    7.600441624737451776e-06    1.165179351974931248e-10    5.720000000000000000e+02    2.888700000000000000e+04
2.880000000000000000e+02    7.453235035758833303e-06    1.120592733651693366e-10    5.740000000000000000e+02    2.898800000000000000e+04
2.890000000000000000e+02    7.308900688503526758e-06    1.077717770766822452e-10    5.760000000000000000e+02    2.908900000000000000e+04
2.900000000000000000e+02    7.167381924383859502e-06    1.036487601779757092e-10    5.780000000000000000e+02    2.919000000000000000e+04
2.910000000000000000e+02    7.028623220712973766e-06    9.968398225859734854e-11    5.800000000000000000e+02    2.929100000000000000e+04
2.920000000000000000e+02    6.892570167034535831e-06    9.587131434399573367e-11    5.820000000000000000e+02    2.939200000000000000e+04
2.930000000000000000e+02    6.759169442517043650e-06    9.220496176732220765e-11    5.840000000000000000e+02    2.949300000000000000e+04
2.940000000000000000e+02    6.628368793573234328e-06    8.867946416943095104e-11    5.860000000000000000e+02    2.959400000000000000e+04
2.950000000000000000e+02    6.500117012074480574e-06    8.528891544757238267e-11    5.880000000000000000e+02    2.969500000000000000e+04
2.960000000000000000e+02    6.374363913846516441e-06    8.202841242210535620e-11    5.900000000000000000e+02    2.979600000000000000e+04
2.970000000000000000e+02    6.251060317904356859e-06    7.889305191338871232e-11    5.920000000000000000e+02    2.989700000000000000e+04
2.980000000000000000e+02    6.130158025849196982e-06    7.587781930588036750e-11    5.940000000000000000e+02    2.999800000000000000e+04
2.990000000000000000e+02    6.011609801800211979e-06    7.297836859944382258e-11    5.960000000000000000e+02    3.009900000000000000e+04
3.000000000000000000e+02    5.895369352912768759e-06    7.018968517853701988e-11    5.980000000000000000e+02    3.020000000000000000e+04
3.010000000000000000e+02    5.781391309953912365e-06    6.750809165842907053e-11    6.000000000000000000e+02    3.030100000000000000e+04
3.020000000000000000e+02    5.669631208574815638e-06    6.492913060308256405e-11    6.020000000000000000e+02    3.040200000000000000e+04
3.030000000000000000e+02    5.560045470908547980e-06    6.244912462776663745e-11    6.040000000000000000e+02    3.050300000000000000e+04
3.040000000000000000e+02    5.452591387470766823e-06    6.006406204004761612e-11    6.060000000000000000e+02    3.060400000000000000e+04
3.050000000000000000e+02    5.347227099567634435e-06    5.777026545519463707e-11    6.080000000000000000e+02    3.070500000000000000e+04
3.060000000000000000e+02    5.243911581935554952e-06    5.556428036027870522e-11    6.100000000000000000e+02    3.080600000000000000e+04
3.070000000000000000e+02    5.142604625860554823e-06    5.344287511417269347e-11    6.120000000000000000e+02    3.090700000000000000e+04
3.080000000000000000e+02    5.043266822633566868e-06    5.140270663984854395e-11    6.140000000000000000e+02    3.100800000000000000e+04
3.090000000000000000e+02    4.945859547188872521e-06    4.944054329617912307e-11    6.160000000000000000e+02    3.110900000000000000e+04
3.100000000000000000e+02    4.850344942264135089e-06    4.755337631383919104e-11    6.180000000000000000e+02    3.121000000000000000e+04
3.110000000000000000e+02    4.756685903023217094e-06    4.573853123120629382e-11    6.200000000000000000e+02    3.131100000000000000e+04
3.120000000000000000e+02    4.664846061499085269e-06    4.399322215075704662e-11    6.220000000000000000e+02    3.141200000000000000e+04
3.130000000000000000e+02    4.574789771916567650e-06    4.231455173906712746e-11    6.240000000000000000e+02    3.151300000000000000e+04
3.140000000000000000e+02    4.486482096033612395e-06    4.070017984221690037e-11    6.260000000000000000e+02    3.161400000000000000e+04
3.150000000000000000e+02    4.399888788749767722e-06    3.914754343448484850e-11    6.280000000000000000e+02    3.171500000000000000e+04
3.160000000000000000e+02    4.314976284119653704e-06    3.765430236195132941e-11    6.300000000000000000e+02    3.181600000000000000e+04
3.170000000000000000e+02    4.231711681771576700e-06    3.621800503479576992e-11    6.320000000000000000e+02    3.191700000000000000e+04
3.180000000000000000e+02    4.150062733268088999e-06    3.483675704270226993e-11    6.340000000000000000e+02    3.201800000000000000e+04
3.190000000000000000e+02    4.069997829124614278e-06    3.350821823175118053e-11    6.360000000000000000e+02    3.211900000000000000e+04
3.200000000000000000e+02    3.991485985850346656e-06    3.223060562752753884e-11    6.380000000000000000e+02    3.222000000000000000e+04
3.210000000000000000e+02    3.914496833244182882e-06    3.100180194791357680e-11    6.400000000000000000e+02    3.232100000000000000e+04
3.220000000000000000e+02    3.839000602190626742e-06    2.981980134669245712e-11    6.420000000000000000e+02    3.242200000000000000e+04
3.230000000000000000e+02    3.764968112495473938e-06    2.868304372125108484e-11    6.440000000000000000e+02    3.252300000000000000e+04
3.240000000000000000e+02    3.692370760996124959e-06    2.758974609717449382e-11    6.460000000000000000e+02    3.262400000000000000e+04
3.250000000000000000e+02    3.621180510036303384e-06    2.653823693594865191e-11    6.480000000000000000e+02    3.272500000000000000e+04
3.260000000000000000e+02    3.551369875979951567e-06    2.552684469905953340e-11    6.500000000000000000e+02    3.282600000000000000e+04
3.270000000000000000e+02    3.482911918181173538e-06    2.455423215569591128e-11    6.520000000000000000e+02    3.292700000000000000e+04
3.280000000000000000e+02    3.415780228089766260e-06    2.361850489554188543e-11    6.540000000000000000e+02    3.302800000000000000e+04
3.290000000000000000e+02    3.349948918431458356e-06    2.271865999548903722e-11    6.560000000000000000e+02    3.312900000000000000e+04
3.300000000000000000e+02    3.285392613002856316e-06    2.185313735292427492e-11    6.580000000000000000e+02    3.323000000000000000e+04
3.310000000000000000e+02    3.222086435981315682e-06    2.102059973703637149e-11    6.600000000000000000e+02    3.333100000000000000e+04
3.320000000000000000e+02    3.160006002419351388e-06    2.021993278881597433e-11    6.620000000000000000e+02    3.343200000000000000e+04
3.330000000000000000e+02    3.099127408041274651e-06    1.944991071335279683e-11    6.640000000000000000e+02    3.353300000000000000e+04
3.340000000000000000e+02    3.039427219819422873e-06    1.870908484393467479e-11    6.660000000000000000e+02    3.363400000000000000e+04
3.350000000000000000e+02    2.980882466372809951e-06    1.799656369335412998e-11    6.680000000000000000e+02    3.373500000000000000e+04
3.360000000000000000e+02    2.923470628798481668e-06    1.731134433850274375e-11    6.700000000000000000e+02    3.383600000000000000e+04
3.370000000000000000e+02    2.867169631721251839e-06    1.665220098447022304e-11    6.720000000000000000e+02    3.393700000000000000e+04
3.380000000000000000e+02    2.811957834318363758e-06    1.601813070814815568e-11    6.740000000000000000e+02    3.403800000000000000e+04
3.390000000000000000e+02    2.757814021628041497e-06    1.540835345822999094e-11    6.760000000000000000e+02    3.413900000000000000e+04
3.400000000000000000e+02    2.704717396142748046e-06    1.482186631160731341e-11    6.780000000000000000e+02    3.424000000000000000e+04
3.410000000000000000e+02    2.652647569252366580e-06    1.425766634517170121e-11    6.800000000000000000e+02    3.434100000000000000e+04
3.420000000000000000e+02    2.601584553446274534e-06    1.371508494351754406e-11    6.820000000000000000e+02    3.444200000000000000e+04
3.430000000000000000e+02    2.551508753900989725e-06    1.319300774763549095e-11    6.840000000000000000e+02    3.454300000000000000e+04
3.440000000000000000e+02    2.502400960950912700e-06    1.269098901392179793e-11    6.860000000000000000e+02    3.464400000000000000e+04
3.450000000000000000e+02    2.454242342435237938e-06    1.220813725516898192e-11    6.880000000000000000e+02    3.474500000000000000e+04
3.460000000000000000e+02    2.407014435878122391e-06    1.174356098416956149e-11    6.900000000000000000e+02    3.484600000000000000e+04
3.470000000000000000e+02    2.360699141272552190e-06    1.129659158551792474e-11    6.920000000000000000e+02    3.494700000000000000e+04
3.480000000000000000e+02    2.315278714033990331e-06    1.086689475151126491e-11    6.940000000000000000e+02    3.504800000000000000e+04
3.490000000000000000e+02    2.270735757834375023e-06    1.045346755904116496e-11    6.960000000000000000e+02    3.514900000000000000e+04
3.500000000000000000e+02    2.227053217465906499e-06    1.005586426450388094e-11    6.980000000000000000e+02    3.525000000000000000e+04
3.510000000000000000e+02    2.184214372294988355e-06    9.673416252493804194e-12    7.000000000000000000e+02    3.535100000000000000e+04
3.520000000000000000e+02    2.142202829560754443e-06    9.305454907605321198e-12    7.020000000000000000e+02    3.545200000000000000e+04
3.530000000000000000e+02    2.101002517822320766e-06    8.951534486234691233e-12    7.040000000000000000e+02    3.555300000000000000e+04
3.540000000000000000e+02    2.060597680583007130e-06    8.610986372976300787e-12    7.060000000000000000e+02    3.565400000000000000e+04
3.550000000000000000e+02    2.020972870098919319e-06    8.283587696028280305e-12    7.080000000000000000e+02    3.575500000000000000e+04
3.560000000000000000e+02    1.982112941210932254e-06    7.968558404084082308e-12    7.100000000000000000e+02    3.585600000000000000e+04
3.570000000000000000e+02    1.944003045205067389e-06    7.665675625341837241e-12    7.120000000000000000e+02    3.595700000000000000e+04
3.580000000000000000e+02    1.906628624267676975e-06    7.374270744395929977e-12    7.140000000000000000e+02    3.605800000000000000e+04
3.590000000000000000e+02    1.869975405385084181e-06    7.093786581741686630e-12    7.160000000000000000e+02    3.615900000000000000e+04
3.600000000000000000e+02    1.834029394876365319e-06    6.824223137379106392e-12    7.180000000000000000e+02    3.626000000000000000e+04
3.610000000000000000e+02    1.798776872808821385e-06    6.564800360001641783e-12    7.200000000000000000e+02    3.636100000000000000e+04
3.620000000000000000e+02    1.764204387571475461e-06    6.315183941906486854e-12    7.220000000000000000e+02    3.646200000000000000e+04
3.630000000000000000e+02    1.730298750598936250e-06    6.075151011291771244e-12    7.240000000000000000e+02    3.656300000000000000e+04
