iter    var_error    func_error    n_comm    n_grad
6.000000000000000000e+01    2.866772892635660597e+00    2.023267284551866751e+01    5.900000000000000000e+01    6.590000000000000568e+01
6.100000000000000000e+01    3.118841074015468617e+00    4.099838799631532282e+01    6.000000000000000000e+01    6.700000000000000000e+01
6.200000000000000000e+01    4.383890258620302127e+00    5.434830590628342151e+01    6.100000000000000000e+01    6.809999999999999432e+01
6.300000000000000000e+01    3.562363425387134797e+00    4.070246825979352678e+01    6.200000000000000000e+01    6.920000000000000284e+01
6.400000000000000000e+01    4.669742462035925357e+00    6.589484587356849943e+01    6.300000000000000000e+01    7.029999999999999716e+01
6.500000000000000000e+01    6.332499118138148475e+00    8.539288341928028103e+01    6.400000000000000000e+01    7.140000000000000568e+01
6.600000000000000000e+01    5.931949952526052172e+00    1.611282601597061159e+02    6.500000000000000000e+01    7.250000000000000000e+01
6.700000000000000000e+01    7.405315339139330710e+00    1.806257051504884714e+02    6.600000000000000000e+01    7.359999999999999432e+01
6.800000000000000000e+01    6.302215626613204336e+00    1.330937000182546797e+02    6.700000000000000000e+01    7.470000000000000284e+01
6.900000000000000000e+01    1.164466344032115863e+01    3.962834624755407731e+02    6.800000000000000000e+01    7.579999999999999716e+01
7.000000000000000000e+01    8.590882829018170241e+00    1.900930202004997795e+02    6.900000000000000000e+01    7.690000000000000568e+01
7.100000000000000000e+01    1.251961559926734857e+01    5.035573886749859867e+02    7.000000000000000000e+01    7.800000000000000000e+01
7.200000000000000000e+01    1.054378045307418965e+01    3.129049550951508536e+02    7.100000000000000000e+01    7.909999999999999432e+01
7.300000000000000000e+01    1.452790779086554984e+01    6.936251294584488960e+02    7.200000000000000000e+01    8.020000000000000284e+01
