iter    var_error    func_error    n_comm    n_grad
5.600000000000000000e+01    4.455088177706405695e-05    4.854457079368378559e-09    2.200000000000000000e+02    6.150000000000000000e+01
5.700000000000000000e+01    4.308408332042839304e-05    3.953780198879148382e-09    2.240000000000000000e+02    6.260000000000000142e+01
5.800000000000000000e+01    3.782712698317786088e-05    3.471651659123402845e-09    2.280000000000000000e+02    6.370000000000000284e+01
5.900000000000000000e+01    3.207472748530105605e-05    2.447879896563476075e-09    2.320000000000000000e+02    6.479999999999999716e+01
6.000000000000000000e+01    3.226327421683920337e-05    2.379763476321841165e-09    2.360000000000000000e+02    6.590000000000000568e+01
6.100000000000000000e+01    2.889830028567896554e-05    2.112737873167162182e-09    2.400000000000000000e+02    6.700000000000000000e+01
6.200000000000000000e+01    2.785004162491794185e-05    1.811330060009696054e-09    2.440000000000000000e+02    6.809999999999999432e+01
6.300000000000000000e+01    2.523265769213620723e-05    1.644904107911600237e-09    2.480000000000000000e+02    6.920000000000000284e+01
6.400000000000000000e+01    2.405347018331736812e-05    1.459469531267855399e-09    2.520000000000000000e+02    7.029999999999999716e+01
6.500000000000000000e+01    2.082613756130155278e-05    1.007435036611004446e-09    2.560000000000000000e+02    7.140000000000000568e+01
6.600000000000000000e+01    1.906019141556221722e-05    1.474978399908729010e-09    2.600000000000000000e+02    7.250000000000000000e+01
6.700000000000000000e+01    1.515304021629456905e-05    5.241999383589714279e-10    2.640000000000000000e+02    7.359999999999999432e+01
6.800000000000000000e+01    1.431719884260220119e-05    5.296789073002590619e-10    2.680000000000000000e+02    7.470000000000000284e+01
6.900000000000000000e+01    1.449123416853046848e-05    4.431733346862747428e-10    2.720000000000000000e+02    7.579999999999999716e+01
7.000000000000000000e+01    1.308565126174609631e-05    4.006696762233203265e-10    2.760000000000000000e+02    7.690000000000000568e+01
7.100000000000000000e+01    1.432796997098217789e-05    4.891802035669333117e-10    2.800000000000000000e+02    7.800000000000000000e+01
7.200000000000000000e+01    1.142970285361067359e-05    3.173249829393667662e-10    2.840000000000000000e+02    7.909999999999999432e+01
7.300000000000000000e+01    1.086215936117339550e-05    3.030569530554081024e-10    2.880000000000000000e+02    8.020000000000000284e+01
7.400000000000000000e+01    9.872547076518980487e-06    2.151212120888195824e-10    2.920000000000000000e+02    8.129999999999999716e+01
7.500000000000000000e+01    1.103721879075542014e-05    2.588723954627450745e-10    2.960000000000000000e+02    8.240000000000000568e+01
7.600000000000000000e+01    1.046712230556282802e-05    2.539431398207713459e-10    3.000000000000000000e+02    8.350000000000000000e+01
7.700000000000000000e+01    1.060717798826341374e-05    3.054797924135441885e-10    3.040000000000000000e+02    8.459999999999999432e+01
7.800000000000000000e+01    8.009456296720360863e-06    1.428457811524758476e-10    3.080000000000000000e+02    8.570000000000000284e+01
7.900000000000000000e+01    7.852302821261791777e-06    1.614459931211966964e-10    3.120000000000000000e+02    8.679999999999999716e+01
8.000000000000000000e+01    7.891900968551442911e-06    1.732488380046638616e-10    3.160000000000000000e+02    8.790000000000000568e+01
8.100000000000000000e+01    6.974509017925144509e-06    1.253572537314859274e-10    3.200000000000000000e+02    8.900000000000000000e+01
8.200000000000000000e+01    6.550414339616408348e-06    8.823349769388773132e-11    3.240000000000000000e+02    9.009999999999999432e+01
8.300000000000000000e+01    5.871779594823733331e-06    1.075256151715160918e-10    3.280000000000000000e+02    9.120000000000000284e+01
8.400000000000000000e+01    4.844174122311443079e-06    5.337389629149371653e-11    3.320000000000000000e+02    9.229999999999999716e+01
8.500000000000000000e+01    4.928577912785530780e-06    6.965278700783055656e-11    3.360000000000000000e+02    9.340000000000000568e+01
8.600000000000000000e+01    4.996478564154901253e-06    8.751596192776509002e-11    3.400000000000000000e+02    9.450000000000000000e+01
8.700000000000000000e+01    5.215764244295721644e-06    6.870056723433811259e-11    3.440000000000000000e+02    9.559999999999999432e+01
8.800000000000000000e+01    4.613998280252896831e-06    5.033258768316649971e-11    3.480000000000000000e+02    9.670000000000000284e+01
8.900000000000000000e+01    4.062857519474104933e-06    4.483935494655905912e-11    3.520000000000000000e+02    9.779999999999999716e+01
9.000000000000000000e+01    3.646707944262570236e-06    3.098419507556579636e-11    3.560000000000000000e+02    9.890000000000000568e+01
9.100000000000000000e+01    2.886292144768319963e-06    2.559426341912541216e-11    3.600000000000000000e+02    1.000000000000000000e+02
9.200000000000000000e+01    3.014562522675109088e-06    2.070055582955008509e-11    3.640000000000000000e+02    1.010999999999999943e+02
9.300000000000000000e+01    2.960116848009996644e-06    1.950384568940550048e-11    3.680000000000000000e+02    1.022000000000000028e+02
9.400000000000000000e+01    2.455102834235055366e-06    1.476871138686115724e-11    3.720000000000000000e+02    1.032999999999999972e+02
9.500000000000000000e+01    2.256928900094174983e-06    1.407558008304336062e-11    3.760000000000000000e+02    1.044000000000000057e+02
9.600000000000000000e+01    2.247354855923695463e-06    1.349722775718896142e-11    3.800000000000000000e+02    1.055000000000000000e+02
9.700000000000000000e+01    2.064578748562410488e-06    9.265783726872341749e-12    3.840000000000000000e+02    1.065999999999999943e+02
9.800000000000000000e+01    2.164453239990229034e-06    1.037367945397146211e-11    3.880000000000000000e+02    1.077000000000000028e+02
9.900000000000000000e+01    1.923688559879952886e-06    7.521923313135252310e-12    3.920000000000000000e+02    1.087999999999999972e+02
1.000000000000000000e+02    1.846606622315621541e-06    9.593851019225974126e-12    3.960000000000000000e+02    1.099000000000000057e+02
1.010000000000000000e+02    1.919293285942696935e-06    1.102045342300015871e-11    4.000000000000000000e+02    1.110000000000000000e+02
1.020000000000000000e+02    1.672724547155087381e-06    7.263503458866205543e-12    4.040000000000000000e+02    1.120999999999999943e+02
1.030000000000000000e+02    1.645733694809378111e-06    5.719670487308045510e-12    4.080000000000000000e+02    1.132000000000000028e+02
