iter    var_error    func_error    n_comm    n_grad
3.600000000000000000e+01    1.052284812709309040e-03    2.262120203338598487e-06    7.000000000000000000e+01    3.950000000000000000e+01
3.700000000000000000e+01    9.900248301189262280e-04    1.988634030613806549e-06    7.200000000000000000e+01    4.060000000000000142e+01
3.800000000000000000e+01    9.574346755040996594e-04    1.694570268010197620e-06    7.400000000000000000e+01    4.170000000000000284e+01
3.900000000000000000e+01    9.918743311606705113e-04    1.822713416256297662e-06    7.600000000000000000e+01    4.279999999999999716e+01
4.000000000000000000e+01    9.812671238038012719e-04    1.879310970629844948e-06    7.800000000000000000e+01    4.389999999999999858e+01
4.100000000000000000e+01    9.439630949014438284e-04    1.854472731934102285e-06    8.000000000000000000e+01    4.500000000000000000e+01
4.200000000000000000e+01    8.515502745088412940e-04    1.451486277142899412e-06    8.200000000000000000e+01    4.610000000000000142e+01
4.300000000000000000e+01    8.459165118484757639e-04    1.441554963781947880e-06    8.400000000000000000e+01    4.720000000000000284e+01
4.400000000000000000e+01    8.136348245037149053e-04    1.314174873647554004e-06    8.600000000000000000e+01    4.829999999999999716e+01
4.500000000000000000e+01    8.026278101659924374e-04    1.344439715883196343e-06    8.800000000000000000e+01    4.939999999999999858e+01
4.600000000000000000e+01    7.798522664703211099e-04    1.220135863383098332e-06    9.000000000000000000e+01    5.050000000000000000e+01
4.700000000000000000e+01    7.165074095527416715e-04    1.063333067160276886e-06    9.200000000000000000e+01    5.160000000000000142e+01
4.800000000000000000e+01    6.751845007626661481e-04    9.972993664116868047e-07    9.400000000000000000e+01    5.270000000000000284e+01
4.900000000000000000e+01    6.495885962682383316e-04    8.813058173619430696e-07    9.600000000000000000e+01    5.379999999999999716e+01
5.000000000000000000e+01    6.484770966744452013e-04    8.105647803306046374e-07    9.800000000000000000e+01    5.489999999999999858e+01
5.100000000000000000e+01    5.921574913256976314e-04    7.839167160709506493e-07    1.000000000000000000e+02    5.600000000000000000e+01
5.200000000000000000e+01    5.457005642122154509e-04    6.123634457265073737e-07    1.020000000000000000e+02    5.710000000000000142e+01
5.300000000000000000e+01    5.896220705007387515e-04    7.760306408492004385e-07    1.040000000000000000e+02    5.820000000000000284e+01
5.400000000000000000e+01    5.658903764498082745e-04    6.730699195772415204e-07    1.060000000000000000e+02    5.929999999999999716e+01
5.500000000000000000e+01    5.206703546842665360e-04    5.919658718536513221e-07    1.080000000000000000e+02    6.039999999999999858e+01
5.600000000000000000e+01    4.582579984171605792e-04    4.119901597774347047e-07    1.100000000000000000e+02    6.150000000000000000e+01
5.700000000000000000e+01    4.627019196037872035e-04    4.602072745046814743e-07    1.120000000000000000e+02    6.260000000000000142e+01
5.800000000000000000e+01    4.602815706801787247e-04    4.632639446633885218e-07    1.140000000000000000e+02    6.370000000000000284e+01
5.900000000000000000e+01    4.347347263693536511e-04    3.788319075526735337e-07    1.160000000000000000e+02    6.479999999999999716e+01
6.000000000000000000e+01    4.187943780214819578e-04    3.729879007873583767e-07    1.180000000000000000e+02    6.590000000000000568e+01
6.100000000000000000e+01    4.109003529475600803e-04    3.842648494551825241e-07    1.200000000000000000e+02    6.700000000000000000e+01
6.200000000000000000e+01    3.940772435646039255e-04    3.480311032078924358e-07    1.220000000000000000e+02    6.809999999999999432e+01
6.300000000000000000e+01    3.879622239725591371e-04    3.190407745440685638e-07    1.240000000000000000e+02    6.920000000000000284e+01
6.400000000000000000e+01    3.757889521179723011e-04    3.225325794973119975e-07    1.260000000000000000e+02    7.029999999999999716e+01
6.500000000000000000e+01    3.615706020279082882e-04    2.603413624529778458e-07    1.280000000000000000e+02    7.140000000000000568e+01
6.600000000000000000e+01    3.864228691428145575e-04    3.095310325569710451e-07    1.300000000000000000e+02    7.250000000000000000e+01
6.700000000000000000e+01    3.760038555672264656e-04    3.033805589000318716e-07    1.320000000000000000e+02    7.359999999999999432e+01
6.800000000000000000e+01    3.388114925037199955e-04    2.265776039820736844e-07    1.340000000000000000e+02    7.470000000000000284e+01
6.900000000000000000e+01    3.602711678329977235e-04    2.604746725526513674e-07    1.360000000000000000e+02    7.579999999999999716e+01
7.000000000000000000e+01    3.313335810878346500e-04    2.197209733902922620e-07    1.380000000000000000e+02    7.690000000000000568e+01
7.100000000000000000e+01    3.183268440843489808e-04    2.390927073617028992e-07    1.400000000000000000e+02    7.800000000000000000e+01
7.200000000000000000e+01    3.107049817726814070e-04    2.127497231738857761e-07    1.420000000000000000e+02    7.909999999999999432e+01
7.300000000000000000e+01    3.025140545091478303e-04    1.941306114534945030e-07    1.440000000000000000e+02    8.020000000000000284e+01
7.400000000000000000e+01    3.072198245082788316e-04    2.376513165223873703e-07    1.460000000000000000e+02    8.129999999999999716e+01
7.500000000000000000e+01    2.995109802660678188e-04    2.001960062516593881e-07    1.480000000000000000e+02    8.240000000000000568e+01
7.600000000000000000e+01    2.947144831471481142e-04    1.816235983202731992e-07    1.500000000000000000e+02    8.350000000000000000e+01
7.700000000000000000e+01    2.766799781589471762e-04    1.640376915228919079e-07    1.520000000000000000e+02    8.459999999999999432e+01
7.800000000000000000e+01    2.825894500426265115e-04    1.701805731633362946e-07    1.540000000000000000e+02    8.570000000000000284e+01
7.900000000000000000e+01    2.500197669381835127e-04    1.333887872376501802e-07    1.560000000000000000e+02    8.679999999999999716e+01
8.000000000000000000e+01    2.328751379968833793e-04    1.082591900182962470e-07    1.580000000000000000e+02    8.790000000000000568e+01
8.100000000000000000e+01    2.401528623740647778e-04    1.707192850647663723e-07    1.600000000000000000e+02    8.900000000000000000e+01
8.200000000000000000e+01    2.300050333299340861e-04    1.370912012519176912e-07    1.620000000000000000e+02    9.009999999999999432e+01
8.300000000000000000e+01    2.240918338611717821e-04    1.165456770535950665e-07    1.640000000000000000e+02    9.120000000000000284e+01
8.400000000000000000e+01    2.037342123560822744e-04    9.036591570433957934e-08    1.660000000000000000e+02    9.229999999999999716e+01
8.500000000000000000e+01    2.196535123027221279e-04    1.031628285537928476e-07    1.680000000000000000e+02    9.340000000000000568e+01
8.600000000000000000e+01    2.055241237451718576e-04    8.010731554808453533e-08    1.700000000000000000e+02    9.450000000000000000e+01
8.700000000000000000e+01    2.112000966020658485e-04    1.076196792184187154e-07    1.720000000000000000e+02    9.559999999999999432e+01
8.800000000000000000e+01    2.034890975980020570e-04    8.204866957448508752e-08    1.740000000000000000e+02    9.670000000000000284e+01
8.900000000000000000e+01    2.070034413116874261e-04    9.534777187745227374e-08    1.760000000000000000e+02    9.779999999999999716e+01
9.000000000000000000e+01    1.907955580617822563e-04    8.474655223741225808e-08    1.780000000000000000e+02    9.890000000000000568e+01
9.100000000000000000e+01    2.087252438845988681e-04    9.217381944470321005e-08    1.800000000000000000e+02    1.000000000000000000e+02
9.200000000000000000e+01    1.871428184429888692e-04    7.433032432774566303e-08    1.820000000000000000e+02    1.010999999999999943e+02
9.300000000000000000e+01    1.854114544067439127e-04    7.806896481617643455e-08    1.840000000000000000e+02    1.022000000000000028e+02
9.400000000000000000e+01    1.869471637320355769e-04    8.444099332550905339e-08    1.860000000000000000e+02    1.032999999999999972e+02
9.500000000000000000e+01    1.609435261053567153e-04    5.435000535912099091e-08    1.880000000000000000e+02    1.044000000000000057e+02
9.600000000000000000e+01    1.578681637868021008e-04    6.439807980840588975e-08    1.900000000000000000e+02    1.055000000000000000e+02
9.700000000000000000e+01    1.593112841319512364e-04    5.465057138548279149e-08    1.920000000000000000e+02    1.065999999999999943e+02
9.800000000000000000e+01    1.574011479284265810e-04    5.998323992125313253e-08    1.940000000000000000e+02    1.077000000000000028e+02
9.900000000000000000e+01    1.467271903586577983e-04    4.597522565366488959e-08    1.960000000000000000e+02    1.087999999999999972e+02
1.000000000000000000e+02    1.387459451629187836e-04    4.046979759493088443e-08    1.980000000000000000e+02    1.099000000000000057e+02
1.010000000000000000e+02    1.336748702896102287e-04    3.938041538266955633e-08    2.000000000000000000e+02    1.110000000000000000e+02
1.020000000000000000e+02    1.319833321307846397e-04    4.163997919306290037e-08    2.020000000000000000e+02    1.120999999999999943e+02
1.030000000000000000e+02    1.391721512436810059e-04    4.519398398882373354e-08    2.040000000000000000e+02    1.132000000000000028e+02
1.040000000000000000e+02    1.378999321821489923e-04    4.099864151302543304e-08    2.060000000000000000e+02    1.142999999999999972e+02
1.050000000000000000e+02    1.362859046543424995e-04    3.653706485184089693e-08    2.080000000000000000e+02    1.154000000000000057e+02
1.060000000000000000e+02    1.213814260604944976e-04    3.092495251898744166e-08    2.100000000000000000e+02    1.165000000000000000e+02
1.070000000000000000e+02    1.243887423536012683e-04    3.334250413218825646e-08    2.120000000000000000e+02    1.175999999999999943e+02
1.080000000000000000e+02    1.232054388505639448e-04    3.856439111863355787e-08    2.140000000000000000e+02    1.187000000000000028e+02
1.090000000000000000e+02    1.166552246624279031e-04    2.888224598058358864e-08    2.160000000000000000e+02    1.197999999999999972e+02
1.100000000000000000e+02    1.236795952510772898e-04    3.702108858196385239e-08    2.180000000000000000e+02    1.209000000000000057e+02
1.110000000000000000e+02    1.167132541235080088e-04    2.769227938398410629e-08    2.200000000000000000e+02    1.220000000000000000e+02
1.120000000000000000e+02    1.088181556487658629e-04    2.361177817881782560e-08    2.220000000000000000e+02    1.230999999999999943e+02
1.130000000000000000e+02    1.138095486518589920e-04    2.975781011218163563e-08    2.240000000000000000e+02    1.242000000000000028e+02
1.140000000000000000e+02    1.044183132559741410e-04    2.377800298911473380e-08    2.260000000000000000e+02    1.252999999999999972e+02
1.150000000000000000e+02    9.840176627606332205e-05    2.245123645473211873e-08    2.280000000000000000e+02    1.264000000000000057e+02
1.160000000000000000e+02    9.313394942113110031e-05    1.843695703661976990e-08    2.300000000000000000e+02    1.275000000000000000e+02
1.170000000000000000e+02    9.521684389795802880e-05    2.276368455690295365e-08    2.320000000000000000e+02    1.285999999999999943e+02
1.180000000000000000e+02    9.275654843521498457e-05    1.806620310805384867e-08    2.340000000000000000e+02    1.296999999999999886e+02
1.190000000000000000e+02    9.755981614534103938e-05    1.929418249630859157e-08    2.360000000000000000e+02    1.308000000000000114e+02
1.200000000000000000e+02    9.402629736753360273e-05    1.908828884543262516e-08    2.380000000000000000e+02    1.319000000000000057e+02
1.210000000000000000e+02    8.779682128502030872e-05    1.736961829423016553e-08    2.400000000000000000e+02    1.330000000000000000e+02
1.220000000000000000e+02    9.338340887123654742e-05    1.918076927674705871e-08    2.420000000000000000e+02    1.340999999999999943e+02
1.230000000000000000e+02    8.390175073223395542e-05    1.447953065506201917e-08    2.440000000000000000e+02    1.351999999999999886e+02
1.240000000000000000e+02    9.129708153267502419e-05    1.916073243314347879e-08    2.460000000000000000e+02    1.363000000000000114e+02
1.250000000000000000e+02    8.222998736022533312e-05    1.430281783207677929e-08    2.480000000000000000e+02    1.374000000000000057e+02
1.260000000000000000e+02    8.061240896192729084e-05    1.357614877951348385e-08    2.500000000000000000e+02    1.385000000000000000e+02
1.270000000000000000e+02    7.863228023914355189e-05    1.809894910472320208e-08    2.520000000000000000e+02    1.395999999999999943e+02
1.280000000000000000e+02    7.417442916862357035e-05    1.405397110174938479e-08    2.540000000000000000e+02    1.406999999999999886e+02
1.290000000000000000e+02    7.262365536232662125e-05    1.356303099099897994e-08    2.560000000000000000e+02    1.418000000000000114e+02
1.300000000000000000e+02    6.258210170307978710e-05    7.904657492538930454e-09    2.580000000000000000e+02    1.429000000000000057e+02
1.310000000000000000e+02    6.731103303500401947e-05    9.646281053436545255e-09    2.600000000000000000e+02    1.440000000000000000e+02
1.320000000000000000e+02    6.421812824353146341e-05    8.241054841359282165e-09    2.620000000000000000e+02    1.450999999999999943e+02
1.330000000000000000e+02    6.828170844397657045e-05    1.062951945569795563e-08    2.640000000000000000e+02    1.461999999999999886e+02
1.340000000000000000e+02    6.708966005401350175e-05    9.693759879132658648e-09    2.660000000000000000e+02    1.473000000000000114e+02
1.350000000000000000e+02    6.471277791475992490e-05    9.011455576013838527e-09    2.680000000000000000e+02    1.484000000000000057e+02
1.360000000000000000e+02    6.418485270947191473e-05    1.070886226290751991e-08    2.700000000000000000e+02    1.495000000000000000e+02
1.370000000000000000e+02    6.054462494935427180e-05    8.468813776101375479e-09    2.720000000000000000e+02    1.505999999999999943e+02
1.380000000000000000e+02    5.762454897190181412e-05    7.261896441738816551e-09    2.740000000000000000e+02    1.516999999999999886e+02
1.390000000000000000e+02    6.015380481882850945e-05    8.824429026089332343e-09    2.760000000000000000e+02    1.528000000000000114e+02
1.400000000000000000e+02    5.470879538651870474e-05    6.728518196835207482e-09    2.780000000000000000e+02    1.539000000000000057e+02
1.410000000000000000e+02    5.734059664082655764e-05    1.081551065466687300e-08    2.800000000000000000e+02    1.550000000000000000e+02
1.420000000000000000e+02    5.484763930149779955e-05    7.208277275029364302e-09    2.820000000000000000e+02    1.560999999999999943e+02
1.430000000000000000e+02    5.139437624364700602e-05    5.950475299530405081e-09    2.840000000000000000e+02    1.571999999999999886e+02
1.440000000000000000e+02    5.003559097558105779e-05    6.056279787211975123e-09    2.860000000000000000e+02    1.583000000000000114e+02
1.450000000000000000e+02    4.738080287693305196e-05    4.675974542840385499e-09    2.880000000000000000e+02    1.594000000000000057e+02
1.460000000000000000e+02    4.973656970653460567e-05    5.596029235015062715e-09    2.900000000000000000e+02    1.605000000000000000e+02
1.470000000000000000e+02    4.892470380219835245e-05    5.585166240520084287e-09    2.920000000000000000e+02    1.615999999999999943e+02
1.480000000000000000e+02    4.865599977757561567e-05    6.127577256681710632e-09    2.940000000000000000e+02    1.626999999999999886e+02
1.490000000000000000e+02    4.704666302725397979e-05    5.204597594979281748e-09    2.960000000000000000e+02    1.638000000000000114e+02
1.500000000000000000e+02    4.216360694445415747e-05    5.570329330361850830e-09    2.980000000000000000e+02    1.649000000000000057e+02
1.510000000000000000e+02    4.174727069777022144e-05    4.348311762807148492e-09    3.000000000000000000e+02    1.660000000000000000e+02
1.520000000000000000e+02    3.990788554263419201e-05    3.580268677508679643e-09    3.020000000000000000e+02    1.670999999999999943e+02
1.530000000000000000e+02    4.185985308031812409e-05    3.863715029281586565e-09    3.040000000000000000e+02    1.681999999999999886e+02
1.540000000000000000e+02    3.949614271947475010e-05    3.377777164688267452e-09    3.060000000000000000e+02    1.693000000000000114e+02
1.550000000000000000e+02    3.764203858341102577e-05    3.921227766369719674e-09    3.080000000000000000e+02    1.704000000000000057e+02
1.560000000000000000e+02    3.524187826106885477e-05    2.681608452518676590e-09    3.100000000000000000e+02    1.715000000000000000e+02
1.570000000000000000e+02    3.772006526234975547e-05    3.295526549079697285e-09    3.120000000000000000e+02    1.725999999999999943e+02
1.580000000000000000e+02    3.745510751140406917e-05    3.296754126964400809e-09    3.140000000000000000e+02    1.736999999999999886e+02
1.590000000000000000e+02    3.963443260592037918e-05    3.520718557843745712e-09    3.160000000000000000e+02    1.748000000000000114e+02
1.600000000000000000e+02    3.662923706213161440e-05    2.687501294396037957e-09    3.180000000000000000e+02    1.759000000000000057e+02
1.610000000000000000e+02    3.644751801952293257e-05    2.969591805562264395e-09    3.200000000000000000e+02    1.770000000000000000e+02
1.620000000000000000e+02    3.241538679201750315e-05    2.506376166913264581e-09    3.220000000000000000e+02    1.780999999999999943e+02
1.630000000000000000e+02    3.189414313899535658e-05    2.533722871310498914e-09    3.240000000000000000e+02    1.791999999999999886e+02
1.640000000000000000e+02    3.157291561285035164e-05    2.350570390482008856e-09    3.260000000000000000e+02    1.803000000000000114e+02
1.650000000000000000e+02    3.177455678435165396e-05    2.316989850350550699e-09    3.280000000000000000e+02    1.814000000000000057e+02
1.660000000000000000e+02    3.016283844965755962e-05    2.101930485186750487e-09    3.300000000000000000e+02    1.825000000000000000e+02
1.670000000000000000e+02    2.604280170117628286e-05    1.573651658545842737e-09    3.320000000000000000e+02    1.835999999999999943e+02
1.680000000000000000e+02    2.931983595325060013e-05    2.180527229039551887e-09    3.340000000000000000e+02    1.846999999999999886e+02
1.690000000000000000e+02    2.632302692511147838e-05    1.610109250767649566e-09    3.360000000000000000e+02    1.858000000000000114e+02
1.700000000000000000e+02    2.600667345796650200e-05    1.558315292679617018e-09    3.380000000000000000e+02    1.869000000000000057e+02
1.710000000000000000e+02    2.687917247615735053e-05    1.579171970206377555e-09    3.400000000000000000e+02    1.880000000000000000e+02
1.720000000000000000e+02    2.934311441267354586e-05    2.051066236820221185e-09    3.420000000000000000e+02    1.890999999999999943e+02
1.730000000000000000e+02    2.862055226953993142e-05    1.930735187964522929e-09    3.440000000000000000e+02    1.901999999999999886e+02
1.740000000000000000e+02    2.680927688090964234e-05    1.522210172212468868e-09    3.460000000000000000e+02    1.913000000000000114e+02
1.750000000000000000e+02    2.610388456102642347e-05    1.747885144171171264e-09    3.480000000000000000e+02    1.924000000000000057e+02
1.760000000000000000e+02    2.349922479079937440e-05    1.203193480861002633e-09    3.500000000000000000e+02    1.935000000000000000e+02
1.770000000000000000e+02    2.334131489765231847e-05    1.256579189357995480e-09    3.520000000000000000e+02    1.945999999999999943e+02
1.780000000000000000e+02    2.489862743924129432e-05    1.440424912926204387e-09    3.540000000000000000e+02    1.956999999999999886e+02
1.790000000000000000e+02    2.489211920729824960e-05    1.504046454667711641e-09    3.560000000000000000e+02    1.968000000000000114e+02
1.800000000000000000e+02    2.211889101692435320e-05    1.025786412212936610e-09    3.580000000000000000e+02    1.979000000000000057e+02
1.810000000000000000e+02    2.226887432380207971e-05    1.196545103575299454e-09    3.600000000000000000e+02    1.990000000000000000e+02
1.820000000000000000e+02    2.249652436607265020e-05    1.285615039141607984e-09    3.620000000000000000e+02    2.000999999999999943e+02
1.830000000000000000e+02    2.306115810496084370e-05    1.349473047864900050e-09    3.640000000000000000e+02    2.011999999999999886e+02
1.840000000000000000e+02    2.050704269556617027e-05    1.053708460166700302e-09    3.660000000000000000e+02    2.023000000000000114e+02
1.850000000000000000e+02    1.962904675440879716e-05    1.056394622558746754e-09    3.680000000000000000e+02    2.034000000000000057e+02
1.860000000000000000e+02    1.821410577006674216e-05    9.381229091523332256e-10    3.700000000000000000e+02    2.045000000000000000e+02
1.870000000000000000e+02    1.697140919853515410e-05    7.448859250327988931e-10    3.720000000000000000e+02    2.055999999999999943e+02
1.880000000000000000e+02    1.810924221301131118e-05    7.517910506342570404e-10    3.740000000000000000e+02    2.066999999999999886e+02
1.890000000000000000e+02    1.894820424092479337e-05    8.427176197460490459e-10    3.760000000000000000e+02    2.078000000000000114e+02
1.900000000000000000e+02    1.686811162359641182e-05    6.524752525923500638e-10    3.780000000000000000e+02    2.089000000000000057e+02
1.910000000000000000e+02    1.749821343719759072e-05    7.037412273817509437e-10    3.800000000000000000e+02    2.100000000000000000e+02
1.920000000000000000e+02    1.714429879665971732e-05    7.574795190693031996e-10    3.820000000000000000e+02    2.110999999999999943e+02
1.930000000000000000e+02    1.680919755455018025e-05    9.709500311575676867e-10    3.840000000000000000e+02    2.121999999999999886e+02
1.940000000000000000e+02    1.597694722008691665e-05    5.883483490401009789e-10    3.860000000000000000e+02    2.133000000000000114e+02
1.950000000000000000e+02    1.600683038701892781e-05    6.043201224134600701e-10    3.880000000000000000e+02    2.144000000000000057e+02
1.960000000000000000e+02    1.664167426858656406e-05    7.797215677164918556e-10    3.900000000000000000e+02    2.155000000000000000e+02
1.970000000000000000e+02    1.611716816443670283e-05    5.493984928938754287e-10    3.920000000000000000e+02    2.165999999999999943e+02
1.980000000000000000e+02    1.542242322696180687e-05    4.787300790849201820e-10    3.940000000000000000e+02    2.176999999999999886e+02
1.990000000000000000e+02    1.643141783503044949e-05    6.701253620696962108e-10    3.960000000000000000e+02    2.188000000000000114e+02
2.000000000000000000e+02    1.606953695561759497e-05    5.190411247610708915e-10    3.980000000000000000e+02    2.199000000000000057e+02
2.010000000000000000e+02    1.557245268488409093e-05    7.181965810151819399e-10    4.000000000000000000e+02    2.210000000000000000e+02
2.020000000000000000e+02    1.390594436128459927e-05    4.052424484182018954e-10    4.020000000000000000e+02    2.220999999999999943e+02
2.030000000000000000e+02    1.433614976401076615e-05    5.071964914147529999e-10    4.040000000000000000e+02    2.231999999999999886e+02
2.040000000000000000e+02    1.345649201661110598e-05    4.136902926322088517e-10    4.060000000000000000e+02    2.243000000000000114e+02
2.050000000000000000e+02    1.353412595444450051e-05    4.261919520504415186e-10    4.080000000000000000e+02    2.254000000000000057e+02
2.060000000000000000e+02    1.344863039922084364e-05    4.640433845211474345e-10    4.100000000000000000e+02    2.265000000000000000e+02
2.070000000000000000e+02    1.343483625624714549e-05    3.933926890204409442e-10    4.120000000000000000e+02    2.275999999999999943e+02
2.080000000000000000e+02    1.359253190499944762e-05    5.018218264767407246e-10    4.140000000000000000e+02    2.286999999999999886e+02
2.090000000000000000e+02    1.186048665231742608e-05    3.232523699460183029e-10    4.160000000000000000e+02    2.298000000000000114e+02
2.100000000000000000e+02    1.190891183319920570e-05    3.499905228882449228e-10    4.180000000000000000e+02    2.309000000000000057e+02
2.110000000000000000e+02    1.180857917655628101e-05    3.501019587891802624e-10    4.200000000000000000e+02    2.320000000000000000e+02
2.120000000000000000e+02    1.043298395522485022e-05    2.357346250438382435e-10    4.220000000000000000e+02    2.330999999999999943e+02
2.130000000000000000e+02    1.149242365173020063e-05    3.427422861478068730e-10    4.240000000000000000e+02    2.341999999999999886e+02
2.140000000000000000e+02    1.003290123838171852e-05    2.092833081106191186e-10    4.260000000000000000e+02    2.353000000000000114e+02
2.150000000000000000e+02    1.003393069614511130e-05    2.240846702164543328e-10    4.280000000000000000e+02    2.364000000000000057e+02
2.160000000000000000e+02    1.009560005048427703e-05    2.196771574626598925e-10    4.300000000000000000e+02    2.375000000000000000e+02
2.170000000000000000e+02    1.023055422493123470e-05    2.737193348520628284e-10    4.320000000000000000e+02    2.385999999999999943e+02
2.180000000000000000e+02    9.564632548526365532e-06    2.062974945809577036e-10    4.340000000000000000e+02    2.396999999999999886e+02
2.190000000000000000e+02    9.027097634088939341e-06    1.906228093194922523e-10    4.360000000000000000e+02    2.408000000000000114e+02
2.200000000000000000e+02    9.369279022806612268e-06    1.869971308466601325e-10    4.380000000000000000e+02    2.419000000000000057e+02
2.210000000000000000e+02    1.034899922777002006e-05    2.319327664116273303e-10    4.400000000000000000e+02    2.430000000000000000e+02
2.220000000000000000e+02    9.174820880151940934e-06    2.605766961316500846e-10    4.420000000000000000e+02    2.440999999999999943e+02
2.230000000000000000e+02    8.583174667174064368e-06    1.626965268014930507e-10    4.440000000000000000e+02    2.451999999999999886e+02
2.240000000000000000e+02    9.414053643695224183e-06    2.341893434055678789e-10    4.460000000000000000e+02    2.463000000000000114e+02
2.250000000000000000e+02    8.796433112934619555e-06    1.684573171362462383e-10    4.480000000000000000e+02    2.474000000000000057e+02
2.260000000000000000e+02    8.705224302213195183e-06    1.838461693118125519e-10    4.500000000000000000e+02    2.485000000000000000e+02
2.270000000000000000e+02    8.263702026712385743e-06    1.651233778520628244e-10    4.520000000000000000e+02    2.495999999999999943e+02
2.280000000000000000e+02    7.600200518770541705e-06    1.305980841524748218e-10    4.540000000000000000e+02    2.506999999999999886e+02
2.290000000000000000e+02    7.973177294237560728e-06    1.471166734917235804e-10    4.560000000000000000e+02    2.518000000000000114e+02
2.300000000000000000e+02    8.203675266670741432e-06    1.736670569408741707e-10    4.580000000000000000e+02    2.529000000000000057e+02
2.310000000000000000e+02    7.945418869684854016e-06    1.502119170761034912e-10    4.600000000000000000e+02    2.540000000000000000e+02
2.320000000000000000e+02    7.254595076006635123e-06    1.248990293068398095e-10    4.620000000000000000e+02    2.550999999999999943e+02
